Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
31407370,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2000,,,,,,,,,87,86.56832,,,,2023-05-01T16:30:36Z,2000,2000-01-01,2000-12-31
31407375,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2005,,,,,,,,,88,88.41391,,,,2023-05-01T16:30:36Z,2005,2005-01-01,2005-12-31
31407380,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2010,,,,,,,,,89,89.41733,,,,2023-05-01T16:30:36Z,2010,2010-01-01,2010-12-31
31407385,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2015,,,,,,,,,90,90.05222,,,,2023-05-01T16:30:36Z,2015,2015-01-01,2015-12-31
31407390,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2017,,,,,,,,,90,89.51769,,,,2023-05-01T16:30:36Z,2017,2017-01-01,2017-12-31
31407395,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2019,,,,,,,,,90,89.61586,,,,2023-05-01T16:30:36Z,2019,2019-01-01,2019-12-31
31407400,UHC_SCI_RMNCH,COUNTRY,BLR,YEAR,2021,,,,,,,,,90,89.73104,,,,2023-05-01T16:30:36Z,2021,2021-01-01,2021-12-31
31407405,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2000,,,,,,,,,77,76.66425,,,,2023-05-01T16:30:36Z,2000,2000-01-01,2000-12-31
31407410,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2005,,,,,,,,,77,77.41144,,,,2023-05-01T16:30:36Z,2005,2005-01-01,2005-12-31
31407415,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2010,,,,,,,,,81,80.75828,,,,2023-05-01T16:30:36Z,2010,2010-01-01,2010-12-31
31407420,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2015,,,,,,,,,81,80.51031,,,,2023-05-01T16:30:36Z,2015,2015-01-01,2015-12-31
31407425,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2017,,,,,,,,,79,78.59278,,,,2023-05-01T16:30:36Z,2017,2017-01-01,2017-12-31
31407430,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2019,,,,,,,,,81,80.99735,,,,2023-05-01T16:30:37Z,2019,2019-01-01,2019-12-31
31407435,UHC_SCI_RMNCH,COUNTRY,BLZ,YEAR,2021,,,,,,,,,78,77.94312,,,,2023-05-01T16:30:37Z,2021,2021-01-01,2021-12-31
31407440,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2000,,,,,,,,,54,54.35601,,,,2023-05-01T16:30:37Z,2000,2000-01-01,2000-12-31
31407445,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2005,,,,,,,,,60,59.59041,,,,2023-05-01T16:30:37Z,2005,2005-01-01,2005-12-31
31407450,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2010,,,,,,,,,67,67.26539,,,,2023-05-01T16:30:37Z,2010,2010-01-01,2010-12-31
31407455,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2015,,,,,,,,,71,71.2541,,,,2023-05-01T16:30:37Z,2015,2015-01-01,2015-12-31
31407460,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2017,,,,,,,,,75,75.24733,,,,2023-05-01T16:30:37Z,2017,2017-01-01,2017-12-31
31407465,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2019,,,,,,,,,73,72.9701,,,,2023-05-01T16:30:37Z,2019,2019-01-01,2019-12-31
31407470,UHC_SCI_RMNCH,COUNTRY,BOL,YEAR,2021,,,,,,,,,72,72.14493,,,,2023-05-01T16:30:37Z,2021,2021-01-01,2021-12-31
31407475,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2000,,,,,,,,,75,75.36292,,,,2023-05-01T16:30:37Z,2000,2000-01-01,2000-12-31
31407480,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2005,,,,,,,,,78,77.95779,,,,2023-05-01T16:30:37Z,2005,2005-01-01,2005-12-31
31407485,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2010,,,,,,,,,79,79.02847,,,,2023-05-01T16:30:37Z,2010,2010-01-01,2010-12-31
31407490,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2015,,,,,,,,,79,78.70223,,,,2023-05-01T16:30:37Z,2015,2015-01-01,2015-12-31
31407495,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2017,,,,,,,,,77,77.46232,,,,2023-05-01T16:30:37Z,2017,2017-01-01,2017-12-31
31407500,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2019,,,,,,,,,73,73.23115,,,,2023-05-01T16:30:37Z,2019,2019-01-01,2019-12-31
31407505,UHC_SCI_RMNCH,COUNTRY,BRA,YEAR,2021,,,,,,,,,73,72.53135,,,,2023-05-01T16:30:37Z,2021,2021-01-01,2021-12-31
31407510,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2000,,,,,,,,,83,82.57623,,,,2023-05-01T16:30:38Z,2000,2000-01-01,2000-12-31
31407515,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2005,,,,,,,,,82,82.43209,,,,2023-05-01T16:30:38Z,2005,2005-01-01,2005-12-31
31407520,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2010,,,,,,,,,81,81.40862,,,,2023-05-01T16:30:38Z,2010,2010-01-01,2010-12-31
31407525,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2015,,,,,,,,,87,86.51798,,,,2023-05-01T16:30:38Z,2015,2015-01-01,2015-12-31
31407530,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2017,,,,,,,,,85,84.53495,,,,2023-05-01T16:30:38Z,2017,2017-01-01,2017-12-31
31407535,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2019,,,,,,,,,85,84.74244,,,,2023-05-01T16:30:38Z,2019,2019-01-01,2019-12-31
31407540,UHC_SCI_RMNCH,COUNTRY,BRB,YEAR,2021,,,,,,,,,83,82.50719,,,,2023-05-01T16:30:38Z,2021,2021-01-01,2021-12-31
31407545,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2000,,,,,,,,,87,87.06765,,,,2023-05-01T16:30:38Z,2000,2000-01-01,2000-12-31
31407550,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2005,,,,,,,,,87,87.06205,,,,2023-05-01T16:30:38Z,2005,2005-01-01,2005-12-31
31407555,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2010,,,,,,,,,88,87.72415,,,,2023-05-01T16:30:38Z,2010,2010-01-01,2010-12-31
31407560,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2015,,,,,,,,,88,88.30407,,,,2023-05-01T16:30:38Z,2015,2015-01-01,2015-12-31
31407565,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2017,,,,,,,,,89,88.55561,,,,2023-05-01T16:30:38Z,2017,2017-01-01,2017-12-31
31407570,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2019,,,,,,,,,88,88.47495,,,,2023-05-01T16:30:38Z,2019,2019-01-01,2019-12-31
31407575,UHC_SCI_RMNCH,COUNTRY,BRN,YEAR,2021,,,,,,,,,89,88.54194,,,,2023-05-01T16:30:38Z,2021,2021-01-01,2021-12-31
31407580,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2000,,,,,,,,,72,72.36076,,,,2023-05-01T16:30:38Z,2000,2000-01-01,2000-12-31
31407585,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2005,,,,,,,,,75,75.30982,,,,2023-05-01T16:30:38Z,2005,2005-01-01,2005-12-31
31407590,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2010,,,,,,,,,79,78.65899,,,,2023-05-01T16:30:38Z,2010,2010-01-01,2010-12-31
31407595,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2015,,,,,,,,,83,82.81165,,,,2023-05-01T16:30:39Z,2015,2015-01-01,2015-12-31
31407600,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2017,,,,,,,,,82,82.39187,,,,2023-05-01T16:30:39Z,2017,2017-01-01,2017-12-31
31407605,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2019,,,,,,,,,82,82.15036,,,,2023-05-01T16:30:39Z,2019,2019-01-01,2019-12-31
31407610,UHC_SCI_RMNCH,COUNTRY,BTN,YEAR,2021,,,,,,,,,83,82.56985,,,,2023-05-01T16:30:39Z,2021,2021-01-01,2021-12-31
31407615,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2000,,,,,,,,,52,51.93308,,,,2023-05-01T16:30:39Z,2000,2000-01-01,2000-12-31
31407620,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2005,,,,,,,,,53,53.26686,,,,2023-05-01T16:30:39Z,2005,2005-01-01,2005-12-31
31407625,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2010,,,,,,,,,54,53.70021,,,,2023-05-01T16:30:39Z,2010,2010-01-01,2010-12-31
31407630,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2015,,,,,,,,,54,53.73315,,,,2023-05-01T16:30:39Z,2015,2015-01-01,2015-12-31
31407635,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2017,,,,,,,,,54,53.74295,,,,2023-05-01T16:30:39Z,2017,2017-01-01,2017-12-31
31407640,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2019,,,,,,,,,54,53.78225,,,,2023-05-01T16:30:39Z,2019,2019-01-01,2019-12-31
31407645,UHC_SCI_RMNCH,COUNTRY,BWA,YEAR,2021,,,,,,,,,54,53.84595,,,,2023-05-01T16:30:39Z,2021,2021-01-01,2021-12-31
31407650,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2000,,,,,,,,,31,30.82665,,,,2023-05-01T16:30:39Z,2000,2000-01-01,2000-12-31
31407655,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2005,,,,,,,,,35,35.40227,,,,2023-05-01T16:30:39Z,2005,2005-01-01,2005-12-31
31407660,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2010,,,,,,,,,34,34.45129,,,,2023-05-01T16:30:39Z,2010,2010-01-01,2010-12-31
31407665,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2015,,,,,,,,,36,36.20449,,,,2023-05-01T16:30:39Z,2015,2015-01-01,2015-12-31
31407670,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2017,,,,,,,,,37,36.83947,,,,2023-05-01T16:30:39Z,2017,2017-01-01,2017-12-31
31407675,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2019,,,,,,,,,38,37.62864,,,,2023-05-01T16:30:39Z,2019,2019-01-01,2019-12-31
31407680,UHC_SCI_RMNCH,COUNTRY,CAF,YEAR,2021,,,,,,,,,38,38.17309,,,,2023-05-01T16:30:40Z,2021,2021-01-01,2021-12-31
31407685,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2000,,,,,,,,,92,91.63705,,,,2023-05-01T16:30:40Z,2000,2000-01-01,2000-12-31
31407690,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2005,,,,,,,,,93,93.14184,,,,2023-05-01T16:30:40Z,2005,2005-01-01,2005-12-31
31407695,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2010,,,,,,,,,92,92.49469,,,,2023-05-01T16:30:40Z,2010,2010-01-01,2010-12-31
31407700,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2015,,,,,,,,,93,93.17892,,,,2023-05-01T16:30:40Z,2015,2015-01-01,2015-12-31
31407705,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2017,,,,,,,,,93,93.23895,,,,2023-05-01T16:30:40Z,2017,2017-01-01,2017-12-31
31407710,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2019,,,,,,,,,93,93.29304,,,,2023-05-01T16:30:40Z,2019,2019-01-01,2019-12-31
31407715,UHC_SCI_RMNCH,COUNTRY,CAN,YEAR,2021,,,,,,,,,94,93.60244,,,,2023-05-01T16:30:40Z,2021,2021-01-01,2021-12-31
31407720,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2000,,,,,,,,,91,90.99232,,,,2023-05-01T16:30:40Z,2000,2000-01-01,2000-12-31
31407725,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2005,,,,,,,,,92,91.73991,,,,2023-05-01T16:30:40Z,2005,2005-01-01,2005-12-31
31407730,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2010,,,,,,,,,92,92.17954,,,,2023-05-01T16:30:40Z,2010,2010-01-01,2010-12-31
31407735,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2015,,,,,,,,,92,92.47985,,,,2023-05-01T16:30:40Z,2015,2015-01-01,2015-12-31
31407740,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2017,,,,,,,,,93,92.59909,,,,2023-05-01T16:30:40Z,2017,2017-01-01,2017-12-31
31407745,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2019,,,,,,,,,93,92.70246,,,,2023-05-01T16:30:40Z,2019,2019-01-01,2019-12-31
31407750,UHC_SCI_RMNCH,COUNTRY,CHE,YEAR,2021,,,,,,,,,93,92.94852,,,,2023-05-01T16:30:40Z,2021,2021-01-01,2021-12-31
31407755,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2000,,,,,,,,,85,84.82972,,,,2023-05-01T16:30:40Z,2000,2000-01-01,2000-12-31
31407760,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2005,,,,,,,,,87,86.64585,,,,2023-05-01T16:30:41Z,2005,2005-01-01,2005-12-31
31407765,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2010,,,,,,,,,88,88.07489,,,,2023-05-01T16:30:41Z,2010,2010-01-01,2010-12-31
31407770,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2015,,,,,,,,,90,90.14263,,,,2023-05-01T16:30:41Z,2015,2015-01-01,2015-12-31
31407775,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2017,,,,,,,,,90,89.849,,,,2023-05-01T16:30:41Z,2017,2017-01-01,2017-12-31
31407780,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2019,,,,,,,,,91,90.8707,,,,2023-05-01T16:30:41Z,2019,2019-01-01,2019-12-31
31407785,UHC_SCI_RMNCH,COUNTRY,CHL,YEAR,2021,,,,,,,,,91,91.11985,,,,2023-05-01T16:30:41Z,2021,2021-01-01,2021-12-31
31407790,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2000,,,,,,,,,77,77.37829,,,,2023-05-01T16:30:41Z,2000,2000-01-01,2000-12-31
31407795,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2005,,,,,,,,,80,80.03869,,,,2023-05-01T16:30:41Z,2005,2005-01-01,2005-12-31
31407800,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2010,,,,,,,,,84,84.2518,,,,2023-05-01T16:30:41Z,2010,2010-01-01,2010-12-31
31407805,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2015,,,,,,,,,88,88.09448,,,,2023-05-01T16:30:41Z,2015,2015-01-01,2015-12-31
31407810,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2017,,,,,,,,,90,89.67882,,,,2023-05-01T16:30:41Z,2017,2017-01-01,2017-12-31
31407815,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2019,,,,,,,,,91,91.26108,,,,2023-05-01T16:30:41Z,2019,2019-01-01,2019-12-31
31407820,UHC_SCI_RMNCH,COUNTRY,CHN,YEAR,2021,,,,,,,,,92,91.7855,,,,2023-05-01T16:30:41Z,2021,2021-01-01,2021-12-31
31407825,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2000,,,,,,,,,38,37.54388,,,,2023-05-01T16:30:41Z,2000,2000-01-01,2000-12-31
31407830,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2005,,,,,,,,,41,40.67699,,,,2023-05-01T16:30:41Z,2005,2005-01-01,2005-12-31
31407835,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2010,,,,,,,,,43,43.22996,,,,2023-05-01T16:30:41Z,2010,2010-01-01,2010-12-31
31407840,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2015,,,,,,,,,49,48.63706,,,,2023-05-01T16:30:41Z,2015,2015-01-01,2015-12-31
31407845,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2017,,,,,,,,,51,50.72237,,,,2023-05-01T16:30:41Z,2017,2017-01-01,2017-12-31
31407850,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2019,,,,,,,,,51,51.2407,,,,2023-05-01T16:30:42Z,2019,2019-01-01,2019-12-31
31407855,UHC_SCI_RMNCH,COUNTRY,CIV,YEAR,2021,,,,,,,,,51,51.17839,,,,2023-05-01T16:30:42Z,2021,2021-01-01,2021-12-31
31407860,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2000,,,,,,,,,38,37.67918,,,,2023-05-01T16:30:42Z,2000,2000-01-01,2000-12-31
31407865,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2005,,,,,,,,,48,47.76591,,,,2023-05-01T16:30:42Z,2005,2005-01-01,2005-12-31
31407870,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2010,,,,,,,,,47,46.94114,,,,2023-05-01T16:30:42Z,2010,2010-01-01,2010-12-31
31407875,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2015,,,,,,,,,47,47.02794,,,,2023-05-01T16:30:42Z,2015,2015-01-01,2015-12-31
31407880,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2017,,,,,,,,,47,47.40206,,,,2023-05-01T16:30:42Z,2017,2017-01-01,2017-12-31
31407885,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2019,,,,,,,,,47,46.70571,,,,2023-05-01T16:30:42Z,2019,2019-01-01,2019-12-31
31407890,UHC_SCI_RMNCH,COUNTRY,CMR,YEAR,2021,,,,,,,,,48,47.52167,,,,2023-05-01T16:30:42Z,2021,2021-01-01,2021-12-31
31407895,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2000,,,,,,,,,31,30.63314,,,,2023-05-01T16:30:42Z,2000,2000-01-01,2000-12-31
31407900,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2005,,,,,,,,,35,34.85995,,,,2023-05-01T16:30:42Z,2005,2005-01-01,2005-12-31
31407905,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2010,,,,,,,,,35,35.38004,,,,2023-05-01T16:30:42Z,2010,2010-01-01,2010-12-31
31407910,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2015,,,,,,,,,39,39.08869,,,,2023-05-01T16:30:42Z,2015,2015-01-01,2015-12-31
31407915,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2017,,,,,,,,,40,39.76767,,,,2023-05-01T16:30:42Z,2017,2017-01-01,2017-12-31
31407920,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2019,,,,,,,,,43,42.74084,,,,2023-05-01T16:30:43Z,2019,2019-01-01,2019-12-31
31407925,UHC_SCI_RMNCH,COUNTRY,COD,YEAR,2021,,,,,,,,,43,43.22315,,,,2023-05-01T16:30:43Z,2021,2021-01-01,2021-12-31
31407930,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2000,,,,,,,,,38,37.63822,,,,2023-05-01T16:30:43Z,2000,2000-01-01,2000-12-31
31407935,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2005,,,,,,,,,47,47.20337,,,,2023-05-01T16:30:43Z,2005,2005-01-01,2005-12-31
31407940,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2010,,,,,,,,,55,54.79717,,,,2023-05-01T16:30:43Z,2010,2010-01-01,2010-12-31
31407945,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2015,,,,,,,,,50,50.10302,,,,2023-05-01T16:30:43Z,2015,2015-01-01,2015-12-31
31407950,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2017,,,,,,,,,49,49.09917,,,,2023-05-01T16:30:43Z,2017,2017-01-01,2017-12-31
31407955,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2019,,,,,,,,,52,51.62504,,,,2023-05-01T16:30:43Z,2019,2019-01-01,2019-12-31
31407960,UHC_SCI_RMNCH,COUNTRY,COG,YEAR,2021,,,,,,,,,52,52.06335,,,,2023-05-01T16:30:43Z,2021,2021-01-01,2021-12-31
31407965,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2000,,,,,,,,,74,73.86363,,,,2023-05-01T16:30:43Z,2000,2000-01-01,2000-12-31
31407970,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2005,,,,,,,,,76,76.28792,,,,2023-05-01T16:30:43Z,2005,2005-01-01,2005-12-31
31407975,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2010,,,,,,,,,77,77.25477,,,,2023-05-01T16:30:43Z,2010,2010-01-01,2010-12-31
31407980,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2015,,,,,,,,,81,80.51787,,,,2023-05-01T16:30:43Z,2015,2015-01-01,2015-12-31
31407985,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2017,,,,,,,,,82,81.93566,,,,2023-05-01T16:30:43Z,2017,2017-01-01,2017-12-31
31407990,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2019,,,,,,,,,83,83.05091,,,,2023-05-01T16:30:43Z,2019,2019-01-01,2019-12-31
31407995,UHC_SCI_RMNCH,COUNTRY,COK,YEAR,2021,,,,,,,,,83,83.48087,,,,2023-05-01T16:30:43Z,2021,2021-01-01,2021-12-31
31408000,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2000,,,,,,,,,71,70.79309,,,,2023-05-01T16:30:44Z,2000,2000-01-01,2000-12-31
31408005,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2005,,,,,,,,,79,79.03636,,,,2023-05-01T16:30:44Z,2005,2005-01-01,2005-12-31
31408010,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2010,,,,,,,,,80,79.88716,,,,2023-05-01T16:30:44Z,2010,2010-01-01,2010-12-31
31408015,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2015,,,,,,,,,81,81.45645,,,,2023-05-01T16:30:44Z,2015,2015-01-01,2015-12-31
31408020,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2017,,,,,,,,,82,81.75652,,,,2023-05-01T16:30:44Z,2017,2017-01-01,2017-12-31
31408025,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2019,,,,,,,,,81,81.36454,,,,2023-05-01T16:30:44Z,2019,2019-01-01,2019-12-31
31408030,UHC_SCI_RMNCH,COUNTRY,COL,YEAR,2021,,,,,,,,,80,79.65727,,,,2023-05-01T16:30:44Z,2021,2021-01-01,2021-12-31
31408035,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2000,,,,,,,,,48,47.50932,,,,2023-05-01T16:30:44Z,2000,2000-01-01,2000-12-31
31408040,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2005,,,,,,,,,46,45.92489,,,,2023-05-01T16:30:44Z,2005,2005-01-01,2005-12-31
31408045,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2010,,,,,,,,,45,45.02085,,,,2023-05-01T16:30:44Z,2010,2010-01-01,2010-12-31
31408050,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2015,,,,,,,,,48,47.89653,,,,2023-05-01T16:30:44Z,2015,2015-01-01,2015-12-31
31408055,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2017,,,,,,,,,49,48.75444,,,,2023-05-01T16:30:44Z,2017,2017-01-01,2017-12-31
31408060,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2019,,,,,,,,,50,49.65515,,,,2023-05-01T16:30:44Z,2019,2019-01-01,2019-12-31
31408065,UHC_SCI_RMNCH,COUNTRY,COM,YEAR,2021,,,,,,,,,50,49.63827,,,,2023-05-01T16:30:44Z,2021,2021-01-01,2021-12-31
31408070,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2000,,,,,,,,,70,70.30947,,,,2023-05-01T16:30:45Z,2000,2000-01-01,2000-12-31
31408075,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2005,,,,,,,,,72,72.41254,,,,2023-05-01T16:30:45Z,2005,2005-01-01,2005-12-31
31408080,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2010,,,,,,,,,75,74.86728,,,,2023-05-01T16:30:45Z,2010,2010-01-01,2010-12-31
31408085,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2015,,,,,,,,,75,74.96679,,,,2023-05-01T16:30:45Z,2015,2015-01-01,2015-12-31
31408090,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2017,,,,,,,,,76,75.81179,,,,2023-05-01T16:30:45Z,2017,2017-01-01,2017-12-31
31408095,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2019,,,,,,,,,76,75.93,,,,2023-05-01T16:30:45Z,2019,2019-01-01,2019-12-31
31408100,UHC_SCI_RMNCH,COUNTRY,CPV,YEAR,2021,,,,,,,,,76,75.54615,,,,2023-05-01T16:30:45Z,2021,2021-01-01,2021-12-31
31408105,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2000,,,,,,,,,86,86.36714,,,,2023-05-01T16:30:45Z,2000,2000-01-01,2000-12-31
31408110,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2005,,,,,,,,,88,87.65778,,,,2023-05-01T16:30:45Z,2005,2005-01-01,2005-12-31
31408115,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2010,,,,,,,,,85,85.4215,,,,2023-05-01T16:30:45Z,2010,2010-01-01,2010-12-31
31408120,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2015,,,,,,,,,85,85.04701,,,,2023-05-01T16:30:45Z,2015,2015-01-01,2015-12-31
31408125,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2017,,,,,,,,,89,88.60934,,,,2023-05-01T16:30:45Z,2017,2017-01-01,2017-12-31
31408130,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2019,,,,,,,,,88,88.41512,,,,2023-05-01T16:30:45Z,2019,2019-01-01,2019-12-31
31408135,UHC_SCI_RMNCH,COUNTRY,CRI,YEAR,2021,,,,,,,,,89,89.35051,,,,2023-05-01T16:30:45Z,2021,2021-01-01,2021-12-31
31408140,UHC_SCI_RMNCH,COUNTRY,CUB,YEAR,2000,,,,,,,,,94,94.42499,,,,2023-05-01T16:30:45Z,2000,2000-01-01,2000-12-31
31408145,UHC_SCI_RMNCH,COUNTRY,CUB,YEAR,2005,,,,,,,,,93,93.10439,,,,2023-05-01T16:30:45Z,2005,2005-01-01,2005-12-31
31408150,UHC_SCI_RMNCH,COUNTRY,CUB,YEAR,2010,,,,,,,,,95,95.05139,,,,2023-05-01T16:30:45Z,2010,2010-01-01,2010-12-31
31408155,UHC_SCI_RMNCH,COUNTRY,CUB,YEAR,2015,,,,,,,,,92,92.46749,,,,2023-05-01T16:30:45Z,2015,2015-01-01,2015-12-31
