Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
31409982,UHC_SCI_NCD,COUNTRY,KOR,YEAR,2017,,,,,,,,,75,74.62428,,,,2023-05-01T16:31:07Z,2017,2017-01-01,2017-12-31
31409987,UHC_SCI_NCD,COUNTRY,KOR,YEAR,2019,,,,,,,,,76,75.64606,,,,2023-05-01T16:31:07Z,2019,2019-01-01,2019-12-31
31409992,UHC_SCI_NCD,COUNTRY,KOR,YEAR,2021,,,,,,,,,76,75.95609,,,,2023-05-01T16:31:07Z,2021,2021-01-01,2021-12-31
31409997,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2000,,,,,,,,,58,57.79931,,,,2023-05-01T16:31:07Z,2000,2000-01-01,2000-12-31
31410002,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2005,,,,,,,,,60,59.54632,,,,2023-05-01T16:31:08Z,2005,2005-01-01,2005-12-31
31410007,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2010,,,,,,,,,60,60.04625,,,,2023-05-01T16:31:08Z,2010,2010-01-01,2010-12-31
31410012,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2015,,,,,,,,,60,59.59574,,,,2023-05-01T16:31:08Z,2015,2015-01-01,2015-12-31
31410017,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2017,,,,,,,,,60,60.06294,,,,2023-05-01T16:31:08Z,2017,2017-01-01,2017-12-31
31410022,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2019,,,,,,,,,60,60.40328,,,,2023-05-01T16:31:08Z,2019,2019-01-01,2019-12-31
31410027,UHC_SCI_NCD,COUNTRY,KWT,YEAR,2021,,,,,,,,,60,60.40328,,,,2023-05-01T16:31:08Z,2021,2021-01-01,2021-12-31
31410032,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2000,,,,,,,,,35,35.23649,,,,2023-05-01T16:31:08Z,2000,2000-01-01,2000-12-31
31410037,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2005,,,,,,,,,43,42.63876,,,,2023-05-01T16:31:08Z,2005,2005-01-01,2005-12-31
31410042,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2010,,,,,,,,,49,48.93162,,,,2023-05-01T16:31:08Z,2010,2010-01-01,2010-12-31
31410047,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2015,,,,,,,,,53,52.90015,,,,2023-05-01T16:31:08Z,2015,2015-01-01,2015-12-31
31410052,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2017,,,,,,,,,54,54.48219,,,,2023-05-01T16:31:08Z,2017,2017-01-01,2017-12-31
31410057,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2019,,,,,,,,,55,55.4934,,,,2023-05-01T16:31:08Z,2019,2019-01-01,2019-12-31
31410062,UHC_SCI_NCD,COUNTRY,LAO,YEAR,2021,,,,,,,,,56,55.83656,,,,2023-05-01T16:31:08Z,2021,2021-01-01,2021-12-31
31410067,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2000,,,,,,,,,52,52.04139,,,,2023-05-01T16:31:08Z,2000,2000-01-01,2000-12-31
31410072,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2005,,,,,,,,,54,53.52136,,,,2023-05-01T16:31:08Z,2005,2005-01-01,2005-12-31
31410077,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2010,,,,,,,,,54,54.22774,,,,2023-05-01T16:31:08Z,2010,2010-01-01,2010-12-31
31410082,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2015,,,,,,,,,54,53.58196,,,,2023-05-01T16:31:08Z,2015,2015-01-01,2015-12-31
31410087,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2017,,,,,,,,,54,53.88242,,,,2023-05-01T16:31:08Z,2017,2017-01-01,2017-12-31
31410092,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2019,,,,,,,,,54,54.05083,,,,2023-05-01T16:31:09Z,2019,2019-01-01,2019-12-31
31410097,UHC_SCI_NCD,COUNTRY,LBN,YEAR,2021,,,,,,,,,54,54.16462,,,,2023-05-01T16:31:09Z,2021,2021-01-01,2021-12-31
31410102,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2000,,,,,,,,,44,44.08231,,,,2023-05-01T16:31:09Z,2000,2000-01-01,2000-12-31
31410107,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2005,,,,,,,,,47,46.63565,,,,2023-05-01T16:31:09Z,2005,2005-01-01,2005-12-31
31410112,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2010,,,,,,,,,49,48.68112,,,,2023-05-01T16:31:09Z,2010,2010-01-01,2010-12-31
31410117,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2015,,,,,,,,,50,50.05194,,,,2023-05-01T16:31:09Z,2015,2015-01-01,2015-12-31
31410122,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2017,,,,,,,,,52,51.57266,,,,2023-05-01T16:31:09Z,2017,2017-01-01,2017-12-31
31410127,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2019,,,,,,,,,53,52.99293,,,,2023-05-01T16:31:09Z,2019,2019-01-01,2019-12-31
31410132,UHC_SCI_NCD,COUNTRY,LBR,YEAR,2021,,,,,,,,,53,53.05022,,,,2023-05-01T16:31:09Z,2021,2021-01-01,2021-12-31
31410137,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2000,,,,,,,,,50,49.93662,,,,2023-05-01T16:31:09Z,2000,2000-01-01,2000-12-31
31410142,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2005,,,,,,,,,52,51.84396,,,,2023-05-01T16:31:09Z,2005,2005-01-01,2005-12-31
31410147,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2010,,,,,,,,,52,52.45052,,,,2023-05-01T16:31:09Z,2010,2010-01-01,2010-12-31
31410152,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2015,,,,,,,,,52,51.78572,,,,2023-05-01T16:31:09Z,2015,2015-01-01,2015-12-31
31410157,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2017,,,,,,,,,52,52.13974,,,,2023-05-01T16:31:09Z,2017,2017-01-01,2017-12-31
31410162,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2019,,,,,,,,,52,52.4394,,,,2023-05-01T16:31:09Z,2019,2019-01-01,2019-12-31
31410167,UHC_SCI_NCD,COUNTRY,LBY,YEAR,2021,,,,,,,,,52,52.45787,,,,2023-05-01T16:31:09Z,2021,2021-01-01,2021-12-31
31410172,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2000,,,,,,,,,66,65.97649,,,,2023-05-01T16:31:10Z,2000,2000-01-01,2000-12-31
31410177,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2005,,,,,,,,,69,68.60793,,,,2023-05-01T16:31:10Z,2005,2005-01-01,2005-12-31
31410182,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2010,,,,,,,,,69,69.48387,,,,2023-05-01T16:31:10Z,2010,2010-01-01,2010-12-31
31410187,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2015,,,,,,,,,69,69.20313,,,,2023-05-01T16:31:10Z,2015,2015-01-01,2015-12-31
31410192,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2017,,,,,,,,,70,69.53706,,,,2023-05-01T16:31:10Z,2017,2017-01-01,2017-12-31
31410197,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2019,,,,,,,,,70,69.70372,,,,2023-05-01T16:31:10Z,2019,2019-01-01,2019-12-31
31410202,UHC_SCI_NCD,COUNTRY,LCA,YEAR,2021,,,,,,,,,70,69.78134,,,,2023-05-01T16:31:10Z,2021,2021-01-01,2021-12-31
31410207,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2000,,,,,,,,,51,51.29937,,,,2023-05-01T16:31:10Z,2000,2000-01-01,2000-12-31
31410212,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2005,,,,,,,,,55,54.89235,,,,2023-05-01T16:31:10Z,2005,2005-01-01,2005-12-31
31410217,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2010,,,,,,,,,57,57.14338,,,,2023-05-01T16:31:10Z,2010,2010-01-01,2010-12-31
31410222,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2015,,,,,,,,,58,58.24222,,,,2023-05-01T16:31:10Z,2015,2015-01-01,2015-12-31
31410227,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2017,,,,,,,,,59,58.97083,,,,2023-05-01T16:31:10Z,2017,2017-01-01,2017-12-31
31410232,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2019,,,,,,,,,60,59.5558,,,,2023-05-01T16:31:10Z,2019,2019-01-01,2019-12-31
31410237,UHC_SCI_NCD,COUNTRY,LKA,YEAR,2021,,,,,,,,,60,59.68039,,,,2023-05-01T16:31:10Z,2021,2021-01-01,2021-12-31
31410242,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2000,,,,,,,,,49,49.16617,,,,2023-05-01T16:31:10Z,2000,2000-01-01,2000-12-31
31410247,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2005,,,,,,,,,54,54.28836,,,,2023-05-01T16:31:10Z,2005,2005-01-01,2005-12-31
31410252,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2010,,,,,,,,,59,59.28756,,,,2023-05-01T16:31:11Z,2010,2010-01-01,2010-12-31
31410257,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2015,,,,,,,,,63,63.3065,,,,2023-05-01T16:31:11Z,2015,2015-01-01,2015-12-31
31410262,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2017,,,,,,,,,65,64.62574,,,,2023-05-01T16:31:11Z,2017,2017-01-01,2017-12-31
31410267,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2019,,,,,,,,,66,65.73315,,,,2023-05-01T16:31:11Z,2019,2019-01-01,2019-12-31
31410272,UHC_SCI_NCD,COUNTRY,LSO,YEAR,2021,,,,,,,,,66,65.78116,,,,2023-05-01T16:31:11Z,2021,2021-01-01,2021-12-31
31410277,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2000,,,,,,,,,49,48.84943,,,,2023-05-01T16:31:11Z,2000,2000-01-01,2000-12-31
31410282,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2005,,,,,,,,,52,52.4197,,,,2023-05-01T16:31:11Z,2005,2005-01-01,2005-12-31
31410287,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2010,,,,,,,,,55,54.57772,,,,2023-05-01T16:31:11Z,2010,2010-01-01,2010-12-31
31410292,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2015,,,,,,,,,56,56.06421,,,,2023-05-01T16:31:11Z,2015,2015-01-01,2015-12-31
31410297,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2017,,,,,,,,,57,56.90632,,,,2023-05-01T16:31:11Z,2017,2017-01-01,2017-12-31
31410302,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2019,,,,,,,,,57,57.49604,,,,2023-05-01T16:31:11Z,2019,2019-01-01,2019-12-31
31410307,UHC_SCI_NCD,COUNTRY,LTU,YEAR,2021,,,,,,,,,58,57.64814,,,,2023-05-01T16:31:11Z,2021,2021-01-01,2021-12-31
31410312,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2000,,,,,,,,,56,55.70487,,,,2023-05-01T16:31:11Z,2000,2000-01-01,2000-12-31
31410317,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2005,,,,,,,,,60,60.00483,,,,2023-05-01T16:31:11Z,2005,2005-01-01,2005-12-31
31410322,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2010,,,,,,,,,64,63.6525,,,,2023-05-01T16:31:11Z,2010,2010-01-01,2010-12-31
31410327,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2015,,,,,,,,,66,66.39895,,,,2023-05-01T16:31:11Z,2015,2015-01-01,2015-12-31
31410332,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2017,,,,,,,,,68,67.58794,,,,2023-05-01T16:31:11Z,2017,2017-01-01,2017-12-31
31410337,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2019,,,,,,,,,69,68.51511,,,,2023-05-01T16:31:11Z,2019,2019-01-01,2019-12-31
31410342,UHC_SCI_NCD,COUNTRY,LUX,YEAR,2021,,,,,,,,,69,68.75023,,,,2023-05-01T16:31:11Z,2021,2021-01-01,2021-12-31
31410347,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2000,,,,,,,,,51,50.97913,,,,2023-05-01T16:31:12Z,2000,2000-01-01,2000-12-31
31410352,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2005,,,,,,,,,54,54.06141,,,,2023-05-01T16:31:12Z,2005,2005-01-01,2005-12-31
31410357,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2010,,,,,,,,,56,55.99088,,,,2023-05-01T16:31:12Z,2010,2010-01-01,2010-12-31
31410362,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2015,,,,,,,,,57,57.27727,,,,2023-05-01T16:31:12Z,2015,2015-01-01,2015-12-31
31410367,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2017,,,,,,,,,58,58.02994,,,,2023-05-01T16:31:12Z,2017,2017-01-01,2017-12-31
31410372,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2019,,,,,,,,,58,58.48064,,,,2023-05-01T16:31:12Z,2019,2019-01-01,2019-12-31
31410377,UHC_SCI_NCD,COUNTRY,LVA,YEAR,2021,,,,,,,,,59,58.59927,,,,2023-05-01T16:31:12Z,2021,2021-01-01,2021-12-31
31410382,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2000,,,,,,,,,50,49.94086,,,,2023-05-01T16:31:12Z,2000,2000-01-01,2000-12-31
31410387,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2005,,,,,,,,,53,53.05979,,,,2023-05-01T16:31:12Z,2005,2005-01-01,2005-12-31
31410392,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2010,,,,,,,,,56,55.7749,,,,2023-05-01T16:31:12Z,2010,2010-01-01,2010-12-31
31410397,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2015,,,,,,,,,57,56.74783,,,,2023-05-01T16:31:12Z,2015,2015-01-01,2015-12-31
31410402,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2017,,,,,,,,,57,57.05092,,,,2023-05-01T16:31:12Z,2017,2017-01-01,2017-12-31
31410407,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2019,,,,,,,,,57,57.06947,,,,2023-05-01T16:31:12Z,2019,2019-01-01,2019-12-31
31410412,UHC_SCI_NCD,COUNTRY,MAR,YEAR,2021,,,,,,,,,57,57.20724,,,,2023-05-01T16:31:12Z,2021,2021-01-01,2021-12-31
31410417,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2000,,,,,,,,,58,57.56205,,,,2023-05-01T16:31:12Z,2000,2000-01-01,2000-12-31
31410422,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2005,,,,,,,,,62,62.47379,,,,2023-05-01T16:31:12Z,2005,2005-01-01,2005-12-31
31410427,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2010,,,,,,,,,66,65.91059,,,,2023-05-01T16:31:12Z,2010,2010-01-01,2010-12-31
31410432,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2015,,,,,,,,,68,67.88383,,,,2023-05-01T16:31:13Z,2015,2015-01-01,2015-12-31
31410437,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2017,,,,,,,,,69,68.66256,,,,2023-05-01T16:31:13Z,2017,2017-01-01,2017-12-31
31410442,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2019,,,,,,,,,69,69.09148,,,,2023-05-01T16:31:13Z,2019,2019-01-01,2019-12-31
31410447,UHC_SCI_NCD,COUNTRY,MCO,YEAR,2021,,,,,,,,,69,69.34037,,,,2023-05-01T16:31:13Z,2021,2021-01-01,2021-12-31
31410452,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2000,,,,,,,,,56,55.51983,,,,2023-05-01T16:31:13Z,2000,2000-01-01,2000-12-31
31410457,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2005,,,,,,,,,57,57.32075,,,,2023-05-01T16:31:13Z,2005,2005-01-01,2005-12-31
31410462,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2010,,,,,,,,,56,56.10736,,,,2023-05-01T16:31:13Z,2010,2010-01-01,2010-12-31
31410467,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2015,,,,,,,,,54,54.35363,,,,2023-05-01T16:31:13Z,2015,2015-01-01,2015-12-31
31410472,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2017,,,,,,,,,54,54.3223,,,,2023-05-01T16:31:13Z,2017,2017-01-01,2017-12-31
31410477,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2019,,,,,,,,,54,54.40317,,,,2023-05-01T16:31:13Z,2019,2019-01-01,2019-12-31
31410482,UHC_SCI_NCD,COUNTRY,MDA,YEAR,2021,,,,,,,,,54,54.27113,,,,2023-05-01T16:31:13Z,2021,2021-01-01,2021-12-31
31410487,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2000,,,,,,,,,27,27.15084,,,,2023-05-01T16:31:13Z,2000,2000-01-01,2000-12-31
31410492,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2005,,,,,,,,,32,31.96108,,,,2023-05-01T16:31:13Z,2005,2005-01-01,2005-12-31
31410497,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2010,,,,,,,,,37,36.69943,,,,2023-05-01T16:31:13Z,2010,2010-01-01,2010-12-31
31410502,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2015,,,,,,,,,42,41.5769,,,,2023-05-01T16:31:13Z,2015,2015-01-01,2015-12-31
31410507,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2017,,,,,,,,,44,43.72357,,,,2023-05-01T16:31:13Z,2017,2017-01-01,2017-12-31
31410512,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2019,,,,,,,,,46,45.54746,,,,2023-05-01T16:31:14Z,2019,2019-01-01,2019-12-31
31410517,UHC_SCI_NCD,COUNTRY,MDG,YEAR,2021,,,,,,,,,46,45.76539,,,,2023-05-01T16:31:14Z,2021,2021-01-01,2021-12-31
31410522,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2000,,,,,,,,,42,41.77621,,,,2023-05-01T16:31:14Z,2000,2000-01-01,2000-12-31
31410527,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2005,,,,,,,,,48,47.5779,,,,2023-05-01T16:31:14Z,2005,2005-01-01,2005-12-31
31410532,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2010,,,,,,,,,53,52.62991,,,,2023-05-01T16:31:14Z,2010,2010-01-01,2010-12-31
31410537,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2015,,,,,,,,,56,55.68064,,,,2023-05-01T16:31:14Z,2015,2015-01-01,2015-12-31
31410542,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2017,,,,,,,,,57,56.82184,,,,2023-05-01T16:31:14Z,2017,2017-01-01,2017-12-31
31410547,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2019,,,,,,,,,58,57.768,,,,2023-05-01T16:31:14Z,2019,2019-01-01,2019-12-31
31410552,UHC_SCI_NCD,COUNTRY,MDV,YEAR,2021,,,,,,,,,58,58.07205,,,,2023-05-01T16:31:14Z,2021,2021-01-01,2021-12-31
31410557,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2000,,,,,,,,,53,52.55924,,,,2023-05-01T16:31:14Z,2000,2000-01-01,2000-12-31
31410562,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2005,,,,,,,,,56,55.95345,,,,2023-05-01T16:31:14Z,2005,2005-01-01,2005-12-31
31410567,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2010,,,,,,,,,61,60.71636,,,,2023-05-01T16:31:14Z,2010,2010-01-01,2010-12-31
31410572,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2015,,,,,,,,,65,65.09118,,,,2023-05-01T16:31:14Z,2015,2015-01-01,2015-12-31
31410577,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2017,,,,,,,,,66,66.35063,,,,2023-05-01T16:31:14Z,2017,2017-01-01,2017-12-31
31410582,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2019,,,,,,,,,67,67.31404,,,,2023-05-01T16:31:14Z,2019,2019-01-01,2019-12-31
31410587,UHC_SCI_NCD,COUNTRY,MEX,YEAR,2021,,,,,,,,,67,67.43276,,,,2023-05-01T16:31:14Z,2021,2021-01-01,2021-12-31
31410592,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2000,,,,,,,,,34,34.3959,,,,2023-05-01T16:31:14Z,2000,2000-01-01,2000-12-31
31410597,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2005,,,,,,,,,33,33.45772,,,,2023-05-01T16:31:14Z,2005,2005-01-01,2005-12-31
31410602,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2010,,,,,,,,,35,35.38177,,,,2023-05-01T16:31:14Z,2010,2010-01-01,2010-12-31
31410607,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2015,,,,,,,,,37,36.97882,,,,2023-05-01T16:31:15Z,2015,2015-01-01,2015-12-31
31410612,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2017,,,,,,,,,37,36.70373,,,,2023-05-01T16:31:15Z,2017,2017-01-01,2017-12-31
31410617,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2019,,,,,,,,,36,36.46461,,,,2023-05-01T16:31:15Z,2019,2019-01-01,2019-12-31
31410622,UHC_SCI_NCD,COUNTRY,MHL,YEAR,2021,,,,,,,,,36,36.43537,,,,2023-05-01T16:31:15Z,2021,2021-01-01,2021-12-31
31410627,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2000,,,,,,,,,57,56.57055,,,,2023-05-01T16:31:15Z,2000,2000-01-01,2000-12-31
31410632,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2005,,,,,,,,,60,60.12474,,,,2023-05-01T16:31:15Z,2005,2005-01-01,2005-12-31
31410637,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2010,,,,,,,,,63,63.08233,,,,2023-05-01T16:31:15Z,2010,2010-01-01,2010-12-31
31410642,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2015,,,,,,,,,65,65.19909,,,,2023-05-01T16:31:15Z,2015,2015-01-01,2015-12-31
31410647,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2017,,,,,,,,,66,66.09202,,,,2023-05-01T16:31:15Z,2017,2017-01-01,2017-12-31
31410652,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2019,,,,,,,,,67,66.72807,,,,2023-05-01T16:31:15Z,2019,2019-01-01,2019-12-31
31410657,UHC_SCI_NCD,COUNTRY,MKD,YEAR,2021,,,,,,,,,67,66.89242,,,,2023-05-01T16:31:15Z,2021,2021-01-01,2021-12-31
31410662,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2000,,,,,,,,,52,51.78273,,,,2023-05-01T16:31:15Z,2000,2000-01-01,2000-12-31
31410667,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2005,,,,,,,,,56,56.27693,,,,2023-05-01T16:31:15Z,2005,2005-01-01,2005-12-31
31410672,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2010,,,,,,,,,61,60.76997,,,,2023-05-01T16:31:15Z,2010,2010-01-01,2010-12-31
31410677,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2015,,,,,,,,,65,64.61929,,,,2023-05-01T16:31:15Z,2015,2015-01-01,2015-12-31
31410682,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2017,,,,,,,,,66,66.20054,,,,2023-05-01T16:31:16Z,2017,2017-01-01,2017-12-31
31410687,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2019,,,,,,,,,68,67.64833,,,,2023-05-01T16:31:16Z,2019,2019-01-01,2019-12-31
31410692,UHC_SCI_NCD,COUNTRY,MLI,YEAR,2021,,,,,,,,,68,67.75832,,,,2023-05-01T16:31:16Z,2021,2021-01-01,2021-12-31
31410697,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2000,,,,,,,,,60,60.3874,,,,2023-05-01T16:31:16Z,2000,2000-01-01,2000-12-31
31410702,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2005,,,,,,,,,65,65.13085,,,,2023-05-01T16:31:16Z,2005,2005-01-01,2005-12-31
31410707,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2010,,,,,,,,,70,69.91026,,,,2023-05-01T16:31:16Z,2010,2010-01-01,2010-12-31
31410712,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2015,,,,,,,,,73,73.42434,,,,2023-05-01T16:31:16Z,2015,2015-01-01,2015-12-31
31410717,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2017,,,,,,,,,74,74.43179,,,,2023-05-01T16:31:16Z,2017,2017-01-01,2017-12-31
31410722,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2019,,,,,,,,,75,75.02645,,,,2023-05-01T16:31:16Z,2019,2019-01-01,2019-12-31
31410727,UHC_SCI_NCD,COUNTRY,MLT,YEAR,2021,,,,,,,,,75,75.30027,,,,2023-05-01T16:31:16Z,2021,2021-01-01,2021-12-31
31410732,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2000,,,,,,,,,21,20.65565,,,,2023-05-01T16:31:16Z,2000,2000-01-01,2000-12-31
31410737,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2005,,,,,,,,,33,32.55774,,,,2023-05-01T16:31:16Z,2005,2005-01-01,2005-12-31
31410742,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2010,,,,,,,,,41,40.76847,,,,2023-05-01T16:31:16Z,2010,2010-01-01,2010-12-31
31410747,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2015,,,,,,,,,46,46.45387,,,,2023-05-01T16:31:16Z,2015,2015-01-01,2015-12-31
31410752,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2017,,,,,,,,,49,48.5272,,,,2023-05-01T16:31:16Z,2017,2017-01-01,2017-12-31
31410757,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2019,,,,,,,,,50,49.64627,,,,2023-05-01T16:31:16Z,2019,2019-01-01,2019-12-31
31410762,UHC_SCI_NCD,COUNTRY,MMR,YEAR,2021,,,,,,,,,50,50.30217,,,,2023-05-01T16:31:17Z,2021,2021-01-01,2021-12-31
31410767,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2000,,,,,,,,,54,54.34758,,,,2023-05-01T16:31:17Z,2000,2000-01-01,2000-12-31
31410772,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2005,,,,,,,,,58,58.22794,,,,2023-05-01T16:31:17Z,2005,2005-01-01,2005-12-31
31410777,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2010,,,,,,,,,61,61.36947,,,,2023-05-01T16:31:17Z,2010,2010-01-01,2010-12-31
31410782,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2015,,,,,,,,,64,63.94231,,,,2023-05-01T16:31:17Z,2015,2015-01-01,2015-12-31
31410787,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2017,,,,,,,,,65,64.99494,,,,2023-05-01T16:31:17Z,2017,2017-01-01,2017-12-31
