Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
31410792,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2019,,,,,,,,,66,65.70741,,,,2023-05-01T16:31:17Z,2019,2019-01-01,2019-12-31
31410797,UHC_SCI_NCD,COUNTRY,MNE,YEAR,2021,,,,,,,,,66,65.93596,,,,2023-05-01T16:31:17Z,2021,2021-01-01,2021-12-31
31410802,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2000,,,,,,,,,58,57.56296,,,,2023-05-01T16:31:17Z,2000,2000-01-01,2000-12-31
31410807,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2005,,,,,,,,,60,60.28216,,,,2023-05-01T16:31:17Z,2005,2005-01-01,2005-12-31
31410812,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2010,,,,,,,,,62,61.85646,,,,2023-05-01T16:31:17Z,2010,2010-01-01,2010-12-31
31410817,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2015,,,,,,,,,62,62.49518,,,,2023-05-01T16:31:17Z,2015,2015-01-01,2015-12-31
31410822,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2017,,,,,,,,,63,63.07932,,,,2023-05-01T16:31:17Z,2017,2017-01-01,2017-12-31
31410827,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2019,,,,,,,,,64,63.52491,,,,2023-05-01T16:31:17Z,2019,2019-01-01,2019-12-31
31410832,UHC_SCI_NCD,COUNTRY,MNG,YEAR,2021,,,,,,,,,64,63.62957,,,,2023-05-01T16:31:17Z,2021,2021-01-01,2021-12-31
31410837,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2000,,,,,,,,,35,35.16925,,,,2023-05-01T16:31:17Z,2000,2000-01-01,2000-12-31
31410842,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2005,,,,,,,,,39,39.10513,,,,2023-05-01T16:31:17Z,2005,2005-01-01,2005-12-31
31410847,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2010,,,,,,,,,43,42.94458,,,,2023-05-01T16:31:18Z,2010,2010-01-01,2010-12-31
31410852,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2015,,,,,,,,,47,46.64025,,,,2023-05-01T16:31:18Z,2015,2015-01-01,2015-12-31
31410857,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2017,,,,,,,,,48,48.2094,,,,2023-05-01T16:31:18Z,2017,2017-01-01,2017-12-31
31410862,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2019,,,,,,,,,50,49.62771,,,,2023-05-01T16:31:18Z,2019,2019-01-01,2019-12-31
31410867,UHC_SCI_NCD,COUNTRY,MOZ,YEAR,2021,,,,,,,,,50,49.7771,,,,2023-05-01T16:31:18Z,2021,2021-01-01,2021-12-31
31410872,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2000,,,,,,,,,44,43.54681,,,,2023-05-01T16:31:18Z,2000,2000-01-01,2000-12-31
31410877,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2005,,,,,,,,,48,48.20195,,,,2023-05-01T16:31:18Z,2005,2005-01-01,2005-12-31
31410882,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2010,,,,,,,,,53,52.71933,,,,2023-05-01T16:31:18Z,2010,2010-01-01,2010-12-31
31410887,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2015,,,,,,,,,57,57.0553,,,,2023-05-01T16:31:18Z,2015,2015-01-01,2015-12-31
31410892,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2017,,,,,,,,,59,58.78289,,,,2023-05-01T16:31:18Z,2017,2017-01-01,2017-12-31
31410897,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2019,,,,,,,,,60,60.36552,,,,2023-05-01T16:31:18Z,2019,2019-01-01,2019-12-31
31410902,UHC_SCI_NCD,COUNTRY,MRT,YEAR,2021,,,,,,,,,61,60.50186,,,,2023-05-01T16:31:18Z,2021,2021-01-01,2021-12-31
31410907,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2000,,,,,,,,,53,53.35148,,,,2023-05-01T16:31:18Z,2000,2000-01-01,2000-12-31
31410912,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2005,,,,,,,,,55,55.40415,,,,2023-05-01T16:31:18Z,2005,2005-01-01,2005-12-31
31410917,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2010,,,,,,,,,57,57.20185,,,,2023-05-01T16:31:18Z,2010,2010-01-01,2010-12-31
31410922,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2015,,,,,,,,,59,59.07234,,,,2023-05-01T16:31:18Z,2015,2015-01-01,2015-12-31
31410927,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2017,,,,,,,,,60,60.23146,,,,2023-05-01T16:31:18Z,2017,2017-01-01,2017-12-31
31410932,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2019,,,,,,,,,61,61.17767,,,,2023-05-01T16:31:18Z,2019,2019-01-01,2019-12-31
31410937,UHC_SCI_NCD,COUNTRY,MUS,YEAR,2021,,,,,,,,,61,61.30102,,,,2023-05-01T16:31:19Z,2021,2021-01-01,2021-12-31
31410942,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2000,,,,,,,,,38,38.49562,,,,2023-05-01T16:31:19Z,2000,2000-01-01,2000-12-31
31410947,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2005,,,,,,,,,43,43.23185,,,,2023-05-01T16:31:19Z,2005,2005-01-01,2005-12-31
31410952,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2010,,,,,,,,,48,48.18234,,,,2023-05-01T16:31:19Z,2010,2010-01-01,2010-12-31
31410957,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2015,,,,,,,,,54,53.93332,,,,2023-05-01T16:31:19Z,2015,2015-01-01,2015-12-31
31410962,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2017,,,,,,,,,56,56.38678,,,,2023-05-01T16:31:19Z,2017,2017-01-01,2017-12-31
31410967,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2019,,,,,,,,,59,58.60263,,,,2023-05-01T16:31:19Z,2019,2019-01-01,2019-12-31
31410972,UHC_SCI_NCD,COUNTRY,MWI,YEAR,2021,,,,,,,,,59,58.76855,,,,2023-05-01T16:31:19Z,2021,2021-01-01,2021-12-31
31410977,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2000,,,,,,,,,52,52.0604,,,,2023-05-01T16:31:19Z,2000,2000-01-01,2000-12-31
31410982,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2005,,,,,,,,,55,55.40249,,,,2023-05-01T16:31:19Z,2005,2005-01-01,2005-12-31
31410987,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2010,,,,,,,,,58,58.10242,,,,2023-05-01T16:31:19Z,2010,2010-01-01,2010-12-31
31410992,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2015,,,,,,,,,59,59.43479,,,,2023-05-01T16:31:19Z,2015,2015-01-01,2015-12-31
31410997,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2017,,,,,,,,,60,59.98501,,,,2023-05-01T16:31:19Z,2017,2017-01-01,2017-12-31
31411002,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2019,,,,,,,,,60,60.37663,,,,2023-05-01T16:31:19Z,2019,2019-01-01,2019-12-31
31411007,UHC_SCI_NCD,COUNTRY,MYS,YEAR,2021,,,,,,,,,61,60.50427,,,,2023-05-01T16:31:19Z,2021,2021-01-01,2021-12-31
31411012,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2000,,,,,,,,,50,49.79798,,,,2023-05-01T16:31:19Z,2000,2000-01-01,2000-12-31
31411017,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2005,,,,,,,,,54,54.37543,,,,2023-05-01T16:31:20Z,2005,2005-01-01,2005-12-31
31411022,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2010,,,,,,,,,59,58.57646,,,,2023-05-01T16:31:20Z,2010,2010-01-01,2010-12-31
31411027,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2015,,,,,,,,,62,62.11913,,,,2023-05-01T16:31:20Z,2015,2015-01-01,2015-12-31
31411032,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2017,,,,,,,,,63,63.44913,,,,2023-05-01T16:31:20Z,2017,2017-01-01,2017-12-31
31411037,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2019,,,,,,,,,65,64.54997,,,,2023-05-01T16:31:20Z,2019,2019-01-01,2019-12-31
31411042,UHC_SCI_NCD,COUNTRY,NAM,YEAR,2021,,,,,,,,,65,64.70751,,,,2023-05-01T16:31:20Z,2021,2021-01-01,2021-12-31
31411047,UHC_SCI_NCD,COUNTRY,NER,YEAR,2000,,,,,,,,,34,34.09251,,,,2023-05-01T16:31:20Z,2000,2000-01-01,2000-12-31
31411052,UHC_SCI_NCD,COUNTRY,NER,YEAR,2005,,,,,,,,,37,37.18444,,,,2023-05-01T16:31:20Z,2005,2005-01-01,2005-12-31
31411057,UHC_SCI_NCD,COUNTRY,NER,YEAR,2010,,,,,,,,,41,41.11844,,,,2023-05-01T16:31:20Z,2010,2010-01-01,2010-12-31
31411062,UHC_SCI_NCD,COUNTRY,NER,YEAR,2015,,,,,,,,,45,45.47435,,,,2023-05-01T16:31:20Z,2015,2015-01-01,2015-12-31
31411067,UHC_SCI_NCD,COUNTRY,NER,YEAR,2017,,,,,,,,,47,47.31284,,,,2023-05-01T16:31:20Z,2017,2017-01-01,2017-12-31
31411072,UHC_SCI_NCD,COUNTRY,NER,YEAR,2019,,,,,,,,,49,49.24897,,,,2023-05-01T16:31:20Z,2019,2019-01-01,2019-12-31
31411077,UHC_SCI_NCD,COUNTRY,NER,YEAR,2021,,,,,,,,,49,49.30153,,,,2023-05-01T16:31:20Z,2021,2021-01-01,2021-12-31
31411082,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2000,,,,,,,,,44,43.57571,,,,2023-05-01T16:31:20Z,2000,2000-01-01,2000-12-31
31411087,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2005,,,,,,,,,48,47.72497,,,,2023-05-01T16:31:20Z,2005,2005-01-01,2005-12-31
31411092,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2010,,,,,,,,,53,52.71941,,,,2023-05-01T16:31:20Z,2010,2010-01-01,2010-12-31
31411097,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2015,,,,,,,,,58,58.14665,,,,2023-05-01T16:31:20Z,2015,2015-01-01,2015-12-31
31411102,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2017,,,,,,,,,60,60.40591,,,,2023-05-01T16:31:20Z,2017,2017-01-01,2017-12-31
31411107,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2019,,,,,,,,,63,62.60083,,,,2023-05-01T16:31:21Z,2019,2019-01-01,2019-12-31
31411112,UHC_SCI_NCD,COUNTRY,NGA,YEAR,2021,,,,,,,,,63,62.66391,,,,2023-05-01T16:31:21Z,2021,2021-01-01,2021-12-31
31411117,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2000,,,,,,,,,68,67.74697,,,,2023-05-01T16:31:21Z,2000,2000-01-01,2000-12-31
31411122,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2005,,,,,,,,,72,72.12383,,,,2023-05-01T16:31:21Z,2005,2005-01-01,2005-12-31
31411127,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2010,,,,,,,,,76,76.14883,,,,2023-05-01T16:31:21Z,2010,2010-01-01,2010-12-31
31411132,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2015,,,,,,,,,79,79.22002,,,,2023-05-01T16:31:21Z,2015,2015-01-01,2015-12-31
31411137,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2017,,,,,,,,,80,80.19052,,,,2023-05-01T16:31:21Z,2017,2017-01-01,2017-12-31
31411142,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2019,,,,,,,,,81,80.85125,,,,2023-05-01T16:31:21Z,2019,2019-01-01,2019-12-31
31411147,UHC_SCI_NCD,COUNTRY,NIC,YEAR,2021,,,,,,,,,81,80.98347,,,,2023-05-01T16:31:21Z,2021,2021-01-01,2021-12-31
31411152,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2000,,,,,,,,,44,44.16891,,,,2023-05-01T16:31:21Z,2000,2000-01-01,2000-12-31
31411157,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2005,,,,,,,,,45,45.43037,,,,2023-05-01T16:31:21Z,2005,2005-01-01,2005-12-31
31411162,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2010,,,,,,,,,46,45.67253,,,,2023-05-01T16:31:21Z,2010,2010-01-01,2010-12-31
31411167,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2015,,,,,,,,,44,44.45116,,,,2023-05-01T16:31:21Z,2015,2015-01-01,2015-12-31
31411172,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2017,,,,,,,,,45,44.61527,,,,2023-05-01T16:31:21Z,2017,2017-01-01,2017-12-31
31411177,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2019,,,,,,,,,45,44.75083,,,,2023-05-01T16:31:21Z,2019,2019-01-01,2019-12-31
31411182,UHC_SCI_NCD,COUNTRY,NIU,YEAR,2021,,,,,,,,,45,44.78914,,,,2023-05-01T16:31:21Z,2021,2021-01-01,2021-12-31
31411187,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2000,,,,,,,,,51,51.38274,,,,2023-05-01T16:31:21Z,2000,2000-01-01,2000-12-31
31411192,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2005,,,,,,,,,56,55.99951,,,,2023-05-01T16:31:21Z,2005,2005-01-01,2005-12-31
31411197,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2010,,,,,,,,,60,60.0588,,,,2023-05-01T16:31:21Z,2010,2010-01-01,2010-12-31
31411202,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2015,,,,,,,,,63,63.16669,,,,2023-05-01T16:31:22Z,2015,2015-01-01,2015-12-31
31411207,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2017,,,,,,,,,64,64.46439,,,,2023-05-01T16:31:22Z,2017,2017-01-01,2017-12-31
31411212,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2019,,,,,,,,,65,65.3923,,,,2023-05-01T16:31:22Z,2019,2019-01-01,2019-12-31
31411217,UHC_SCI_NCD,COUNTRY,NLD,YEAR,2021,,,,,,,,,66,65.57573,,,,2023-05-01T16:31:22Z,2021,2021-01-01,2021-12-31
31411222,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2000,,,,,,,,,45,44.88709,,,,2023-05-01T16:31:22Z,2000,2000-01-01,2000-12-31
31411227,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2005,,,,,,,,,53,53.43199,,,,2023-05-01T16:31:22Z,2005,2005-01-01,2005-12-31
31411232,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2010,,,,,,,,,60,59.52108,,,,2023-05-01T16:31:22Z,2010,2010-01-01,2010-12-31
31411237,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2015,,,,,,,,,63,63.38376,,,,2023-05-01T16:31:22Z,2015,2015-01-01,2015-12-31
31411242,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2017,,,,,,,,,65,64.72605,,,,2023-05-01T16:31:22Z,2017,2017-01-01,2017-12-31
31411247,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2019,,,,,,,,,66,65.55218,,,,2023-05-01T16:31:22Z,2019,2019-01-01,2019-12-31
31411252,UHC_SCI_NCD,COUNTRY,NOR,YEAR,2021,,,,,,,,,66,65.92184,,,,2023-05-01T16:31:22Z,2021,2021-01-01,2021-12-31
31411257,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2000,,,,,,,,,20,19.57612,,,,2023-05-01T16:31:22Z,2000,2000-01-01,2000-12-31
31411262,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2005,,,,,,,,,30,30.27018,,,,2023-05-01T16:31:22Z,2005,2005-01-01,2005-12-31
31411267,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2010,,,,,,,,,38,37.59184,,,,2023-05-01T16:31:22Z,2010,2010-01-01,2010-12-31
31411272,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2015,,,,,,,,,43,42.87374,,,,2023-05-01T16:31:22Z,2015,2015-01-01,2015-12-31
31411277,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2017,,,,,,,,,45,44.77274,,,,2023-05-01T16:31:22Z,2017,2017-01-01,2017-12-31
31411282,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2019,,,,,,,,,46,45.95044,,,,2023-05-01T16:31:22Z,2019,2019-01-01,2019-12-31
31411287,UHC_SCI_NCD,COUNTRY,NPL,YEAR,2021,,,,,,,,,46,46.38396,,,,2023-05-01T16:31:22Z,2021,2021-01-01,2021-12-31
31411292,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2000,,,,,,,,,24,24.17808,,,,2023-05-01T16:31:23Z,2000,2000-01-01,2000-12-31
31411297,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2005,,,,,,,,,31,31.08479,,,,2023-05-01T16:31:23Z,2005,2005-01-01,2005-12-31
31411302,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2010,,,,,,,,,36,36.48399,,,,2023-05-01T16:31:23Z,2010,2010-01-01,2010-12-31
31411307,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2015,,,,,,,,,41,40.76668,,,,2023-05-01T16:31:23Z,2015,2015-01-01,2015-12-31
31411312,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2017,,,,,,,,,42,42.12092,,,,2023-05-01T16:31:23Z,2017,2017-01-01,2017-12-31
31411317,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2019,,,,,,,,,43,42.82279,,,,2023-05-01T16:31:23Z,2019,2019-01-01,2019-12-31
31411322,UHC_SCI_NCD,COUNTRY,NRU,YEAR,2021,,,,,,,,,43,43.29788,,,,2023-05-01T16:31:23Z,2021,2021-01-01,2021-12-31
31411327,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2000,,,,,,,,,59,59.08043,,,,2023-05-01T16:31:23Z,2000,2000-01-01,2000-12-31
31411332,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2005,,,,,,,,,64,64.49044,,,,2023-05-01T16:31:23Z,2005,2005-01-01,2005-12-31
31411337,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2010,,,,,,,,,68,68.01403,,,,2023-05-01T16:31:23Z,2010,2010-01-01,2010-12-31
31411342,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2015,,,,,,,,,70,69.59611,,,,2023-05-01T16:31:23Z,2015,2015-01-01,2015-12-31
31411347,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2017,,,,,,,,,70,70.06876,,,,2023-05-01T16:31:23Z,2017,2017-01-01,2017-12-31
31411352,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2019,,,,,,,,,70,70.1105,,,,2023-05-01T16:31:23Z,2019,2019-01-01,2019-12-31
31411357,UHC_SCI_NCD,COUNTRY,NZL,YEAR,2021,,,,,,,,,70,70.31928,,,,2023-05-01T16:31:23Z,2021,2021-01-01,2021-12-31
31411362,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2000,,,,,,,,,53,52.61018,,,,2023-05-01T16:31:23Z,2000,2000-01-01,2000-12-31
31411367,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2005,,,,,,,,,55,54.63832,,,,2023-05-01T16:31:23Z,2005,2005-01-01,2005-12-31
31411372,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2010,,,,,,,,,57,56.50574,,,,2023-05-01T16:31:24Z,2010,2010-01-01,2010-12-31
31411377,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2015,,,,,,,,,57,57.29657,,,,2023-05-01T16:31:24Z,2015,2015-01-01,2015-12-31
31411382,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2017,,,,,,,,,58,57.79058,,,,2023-05-01T16:31:24Z,2017,2017-01-01,2017-12-31
31411387,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2019,,,,,,,,,58,58.22991,,,,2023-05-01T16:31:24Z,2019,2019-01-01,2019-12-31
31411392,UHC_SCI_NCD,COUNTRY,OMN,YEAR,2021,,,,,,,,,58,58.19864,,,,2023-05-01T16:31:24Z,2021,2021-01-01,2021-12-31
31411397,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2000,,,,,,,,,48,47.91323,,,,2023-05-01T16:31:24Z,2000,2000-01-01,2000-12-31
31411402,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2005,,,,,,,,,52,51.50943,,,,2023-05-01T16:31:24Z,2005,2005-01-01,2005-12-31
31411407,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2010,,,,,,,,,53,53.32567,,,,2023-05-01T16:31:24Z,2010,2010-01-01,2010-12-31
31411412,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2015,,,,,,,,,54,53.9099,,,,2023-05-01T16:31:24Z,2015,2015-01-01,2015-12-31
31411417,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2017,,,,,,,,,55,54.57112,,,,2023-05-01T16:31:24Z,2017,2017-01-01,2017-12-31
31411422,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2019,,,,,,,,,55,54.86797,,,,2023-05-01T16:31:24Z,2019,2019-01-01,2019-12-31
31411427,UHC_SCI_NCD,COUNTRY,PAK,YEAR,2021,,,,,,,,,55,55.09011,,,,2023-05-01T16:31:24Z,2021,2021-01-01,2021-12-31
31411432,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2000,,,,,,,,,62,61.67688,,,,2023-05-01T16:31:24Z,2000,2000-01-01,2000-12-31
31411437,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2005,,,,,,,,,65,65.42651,,,,2023-05-01T16:31:24Z,2005,2005-01-01,2005-12-31
31411442,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2010,,,,,,,,,69,69.14171,,,,2023-05-01T16:31:24Z,2010,2010-01-01,2010-12-31
31411447,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2015,,,,,,,,,72,72.00431,,,,2023-05-01T16:31:24Z,2015,2015-01-01,2015-12-31
31411452,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2017,,,,,,,,,73,73.01807,,,,2023-05-01T16:31:24Z,2017,2017-01-01,2017-12-31
31411457,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2019,,,,,,,,,74,73.79152,,,,2023-05-01T16:31:25Z,2019,2019-01-01,2019-12-31
31411462,UHC_SCI_NCD,COUNTRY,PAN,YEAR,2021,,,,,,,,,74,73.9054,,,,2023-05-01T16:31:25Z,2021,2021-01-01,2021-12-31
31411467,UHC_SCI_NCD,COUNTRY,PER,YEAR,2000,,,,,,,,,52,51.58521,,,,2023-05-01T16:31:25Z,2000,2000-01-01,2000-12-31
31411472,UHC_SCI_NCD,COUNTRY,PER,YEAR,2005,,,,,,,,,60,59.85148,,,,2023-05-01T16:31:25Z,2005,2005-01-01,2005-12-31
31411477,UHC_SCI_NCD,COUNTRY,PER,YEAR,2010,,,,,,,,,66,66.42219,,,,2023-05-01T16:31:25Z,2010,2010-01-01,2010-12-31
31411482,UHC_SCI_NCD,COUNTRY,PER,YEAR,2015,,,,,,,,,70,69.86173,,,,2023-05-01T16:31:25Z,2015,2015-01-01,2015-12-31
31411487,UHC_SCI_NCD,COUNTRY,PER,YEAR,2017,,,,,,,,,70,70.42357,,,,2023-05-01T16:31:25Z,2017,2017-01-01,2017-12-31
31411492,UHC_SCI_NCD,COUNTRY,PER,YEAR,2019,,,,,,,,,70,70.49216,,,,2023-05-01T16:31:25Z,2019,2019-01-01,2019-12-31
31411497,UHC_SCI_NCD,COUNTRY,PER,YEAR,2021,,,,,,,,,71,70.7214,,,,2023-05-01T16:31:25Z,2021,2021-01-01,2021-12-31
31411502,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2000,,,,,,,,,47,46.6912,,,,2023-05-01T16:31:25Z,2000,2000-01-01,2000-12-31
31411507,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2005,,,,,,,,,52,52.2479,,,,2023-05-01T16:31:25Z,2005,2005-01-01,2005-12-31
31411512,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2010,,,,,,,,,57,57.06864,,,,2023-05-01T16:31:25Z,2010,2010-01-01,2010-12-31
31411517,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2015,,,,,,,,,60,59.99921,,,,2023-05-01T16:31:25Z,2015,2015-01-01,2015-12-31
31411522,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2017,,,,,,,,,61,61.06417,,,,2023-05-01T16:31:25Z,2017,2017-01-01,2017-12-31
31411527,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2019,,,,,,,,,62,61.82613,,,,2023-05-01T16:31:25Z,2019,2019-01-01,2019-12-31
31411532,UHC_SCI_NCD,COUNTRY,PHL,YEAR,2021,,,,,,,,,62,62.04647,,,,2023-05-01T16:31:25Z,2021,2021-01-01,2021-12-31
31411537,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2000,,,,,,,,,42,42.0797,,,,2023-05-01T16:31:25Z,2000,2000-01-01,2000-12-31
31411542,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2005,,,,,,,,,41,41.4625,,,,2023-05-01T16:31:25Z,2005,2005-01-01,2005-12-31
31411547,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2010,,,,,,,,,39,39.4572,,,,2023-05-01T16:31:26Z,2010,2010-01-01,2010-12-31
31411552,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2015,,,,,,,,,37,37.06571,,,,2023-05-01T16:31:26Z,2015,2015-01-01,2015-12-31
31411557,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2017,,,,,,,,,38,37.55678,,,,2023-05-01T16:31:26Z,2017,2017-01-01,2017-12-31
31411562,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2019,,,,,,,,,38,37.92374,,,,2023-05-01T16:31:26Z,2019,2019-01-01,2019-12-31
31411567,UHC_SCI_NCD,COUNTRY,PLW,YEAR,2021,,,,,,,,,38,37.99639,,,,2023-05-01T16:31:26Z,2021,2021-01-01,2021-12-31
31411572,UHC_SCI_NCD,COUNTRY,PNG,YEAR,2000,,,,,,,,,27,27.2176,,,,2023-05-01T16:31:26Z,2000,2000-01-01,2000-12-31
31411577,UHC_SCI_NCD,COUNTRY,PNG,YEAR,2005,,,,,,,,,30,30.3549,,,,2023-05-01T16:31:26Z,2005,2005-01-01,2005-12-31
31411582,UHC_SCI_NCD,COUNTRY,PNG,YEAR,2010,,,,,,,,,33,32.62048,,,,2023-05-01T16:31:26Z,2010,2010-01-01,2010-12-31
31411587,UHC_SCI_NCD,COUNTRY,PNG,YEAR,2015,,,,,,,,,34,34.24855,,,,2023-05-01T16:31:26Z,2015,2015-01-01,2015-12-31
31411592,UHC_SCI_NCD,COUNTRY,PNG,YEAR,2017,,,,,,,,,35,35.2707,,,,2023-05-01T16:31:26Z,2017,2017-01-01,2017-12-31
31411597,UHC_SCI_NCD,COUNTRY,PNG,YEAR,2019,,,,,,,,,36,35.93051,,,,2023-05-01T16:31:26Z,2019,2019-01-01,2019-12-31
