Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
31410176,UHC_SCI_INFECT,COUNTRY,LCA,YEAR,2005,,,,,,,,,42,42.43769,,,,2023-05-01T16:31:10Z,2005,2005-01-01,2005-12-31
31410181,UHC_SCI_INFECT,COUNTRY,LCA,YEAR,2010,,,,,,,,,60,59.65294,,,,2023-05-01T16:31:10Z,2010,2010-01-01,2010-12-31
31410186,UHC_SCI_INFECT,COUNTRY,LCA,YEAR,2015,,,,,,,,,69,69.24833,,,,2023-05-01T16:31:10Z,2015,2015-01-01,2015-12-31
31410191,UHC_SCI_INFECT,COUNTRY,LCA,YEAR,2017,,,,,,,,,73,72.53362,,,,2023-05-01T16:31:10Z,2017,2017-01-01,2017-12-31
31410196,UHC_SCI_INFECT,COUNTRY,LCA,YEAR,2019,,,,,,,,,75,75.49994,,,,2023-05-01T16:31:10Z,2019,2019-01-01,2019-12-31
31410201,UHC_SCI_INFECT,COUNTRY,LCA,YEAR,2021,,,,,,,,,80,80.25194,,,,2023-05-01T16:31:10Z,2021,2021-01-01,2021-12-31
31410206,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2000,,,,,,,,,17,17.32121,,,,2023-05-01T16:31:10Z,2000,2000-01-01,2000-12-31
31410211,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2005,,,,,,,,,23,22.7509,,,,2023-05-01T16:31:10Z,2005,2005-01-01,2005-12-31
31410216,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2010,,,,,,,,,35,35.14933,,,,2023-05-01T16:31:10Z,2010,2010-01-01,2010-12-31
31410221,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2015,,,,,,,,,51,50.88758,,,,2023-05-01T16:31:10Z,2015,2015-01-01,2015-12-31
31410226,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2017,,,,,,,,,58,57.64055,,,,2023-05-01T16:31:10Z,2017,2017-01-01,2017-12-31
31410231,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2019,,,,,,,,,66,65.56258,,,,2023-05-01T16:31:10Z,2019,2019-01-01,2019-12-31
31410236,UHC_SCI_INFECT,COUNTRY,LKA,YEAR,2021,,,,,,,,,66,66.32543,,,,2023-05-01T16:31:10Z,2021,2021-01-01,2021-12-31
31410241,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2000,,,,,,,,,8,7.80244,,,,2023-05-01T16:31:10Z,2000,2000-01-01,2000-12-31
31410246,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2005,,,,,,,,,14,13.9303,,,,2023-05-01T16:31:10Z,2005,2005-01-01,2005-12-31
31410251,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2010,,,,,,,,,37,37.00866,,,,2023-05-01T16:31:11Z,2010,2010-01-01,2010-12-31
31410256,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2015,,,,,,,,,46,45.68636,,,,2023-05-01T16:31:11Z,2015,2015-01-01,2015-12-31
31410261,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2017,,,,,,,,,52,52.3387,,,,2023-05-01T16:31:11Z,2017,2017-01-01,2017-12-31
31410266,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2019,,,,,,,,,56,56.24938,,,,2023-05-01T16:31:11Z,2019,2019-01-01,2019-12-31
31410271,UHC_SCI_INFECT,COUNTRY,LSO,YEAR,2021,,,,,,,,,51,50.70659,,,,2023-05-01T16:31:11Z,2021,2021-01-01,2021-12-31
31410276,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2000,,,,,,,,,19,19.45496,,,,2023-05-01T16:31:11Z,2000,2000-01-01,2000-12-31
31410281,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2005,,,,,,,,,28,28.29249,,,,2023-05-01T16:31:11Z,2005,2005-01-01,2005-12-31
31410286,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2010,,,,,,,,,38,37.86266,,,,2023-05-01T16:31:11Z,2010,2010-01-01,2010-12-31
31410291,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2015,,,,,,,,,54,54.23853,,,,2023-05-01T16:31:11Z,2015,2015-01-01,2015-12-31
31410296,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2017,,,,,,,,,59,59.41733,,,,2023-05-01T16:31:11Z,2017,2017-01-01,2017-12-31
31410301,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2019,,,,,,,,,67,67.0799,,,,2023-05-01T16:31:11Z,2019,2019-01-01,2019-12-31
31410306,UHC_SCI_INFECT,COUNTRY,LTU,YEAR,2021,,,,,,,,,69,69.49856,,,,2023-05-01T16:31:11Z,2021,2021-01-01,2021-12-31
31410311,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2000,,,,,,,,,74,73.65248,,,,2023-05-01T16:31:11Z,2000,2000-01-01,2000-12-31
31410316,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2005,,,,,,,,,75,75.17779,,,,2023-05-01T16:31:11Z,2005,2005-01-01,2005-12-31
31410321,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2010,,,,,,,,,78,77.59551,,,,2023-05-01T16:31:11Z,2010,2010-01-01,2010-12-31
31410326,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2015,,,,,,,,,82,82.44929,,,,2023-05-01T16:31:11Z,2015,2015-01-01,2015-12-31
31410331,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2017,,,,,,,,,84,84.07945,,,,2023-05-01T16:31:11Z,2017,2017-01-01,2017-12-31
31410336,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2019,,,,,,,,,85,84.87087,,,,2023-05-01T16:31:11Z,2019,2019-01-01,2019-12-31
31410341,UHC_SCI_INFECT,COUNTRY,LUX,YEAR,2021,,,,,,,,,86,86.41264,,,,2023-05-01T16:31:11Z,2021,2021-01-01,2021-12-31
31410346,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2000,,,,,,,,,20,19.67437,,,,2023-05-01T16:31:12Z,2000,2000-01-01,2000-12-31
31410351,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2005,,,,,,,,,29,28.51394,,,,2023-05-01T16:31:12Z,2005,2005-01-01,2005-12-31
31410356,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2010,,,,,,,,,44,44.17401,,,,2023-05-01T16:31:12Z,2010,2010-01-01,2010-12-31
31410361,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2015,,,,,,,,,51,51.34447,,,,2023-05-01T16:31:12Z,2015,2015-01-01,2015-12-31
31410366,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2017,,,,,,,,,66,65.52582,,,,2023-05-01T16:31:12Z,2017,2017-01-01,2017-12-31
31410371,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2019,,,,,,,,,70,69.63604,,,,2023-05-01T16:31:12Z,2019,2019-01-01,2019-12-31
31410376,UHC_SCI_INFECT,COUNTRY,LVA,YEAR,2021,,,,,,,,,68,67.94281,,,,2023-05-01T16:31:12Z,2021,2021-01-01,2021-12-31
31410381,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2000,,,,,,,,,18,18.12543,,,,2023-05-01T16:31:12Z,2000,2000-01-01,2000-12-31
31410386,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2005,,,,,,,,,37,37.06767,,,,2023-05-01T16:31:12Z,2005,2005-01-01,2005-12-31
31410391,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2010,,,,,,,,,49,48.66348,,,,2023-05-01T16:31:12Z,2010,2010-01-01,2010-12-31
31410396,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2015,,,,,,,,,68,68.13038,,,,2023-05-01T16:31:12Z,2015,2015-01-01,2015-12-31
31410401,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2017,,,,,,,,,74,73.93867,,,,2023-05-01T16:31:12Z,2017,2017-01-01,2017-12-31
31410406,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2019,,,,,,,,,80,79.93316,,,,2023-05-01T16:31:12Z,2019,2019-01-01,2019-12-31
31410411,UHC_SCI_INFECT,COUNTRY,MAR,YEAR,2021,,,,,,,,,84,83.74004,,,,2023-05-01T16:31:12Z,2021,2021-01-01,2021-12-31
31410416,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2000,,,,,,,,,64,63.90677,,,,2023-05-01T16:31:12Z,2000,2000-01-01,2000-12-31
31410421,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2005,,,,,,,,,74,74.22309,,,,2023-05-01T16:31:12Z,2005,2005-01-01,2005-12-31
31410426,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2010,,,,,,,,,80,79.61271,,,,2023-05-01T16:31:12Z,2010,2010-01-01,2010-12-31
31410431,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2015,,,,,,,,,86,85.56259,,,,2023-05-01T16:31:13Z,2015,2015-01-01,2015-12-31
31410436,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2017,,,,,,,,,86,86.49855,,,,2023-05-01T16:31:13Z,2017,2017-01-01,2017-12-31
31410441,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2019,,,,,,,,,88,87.8762,,,,2023-05-01T16:31:13Z,2019,2019-01-01,2019-12-31
31410446,UHC_SCI_INFECT,COUNTRY,MCO,YEAR,2021,,,,,,,,,90,90.19685,,,,2023-05-01T16:31:13Z,2021,2021-01-01,2021-12-31
31410451,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2000,,,,,,,,,18,18.32847,,,,2023-05-01T16:31:13Z,2000,2000-01-01,2000-12-31
31410456,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2005,,,,,,,,,24,23.68168,,,,2023-05-01T16:31:13Z,2005,2005-01-01,2005-12-31
31410461,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2010,,,,,,,,,42,42.10756,,,,2023-05-01T16:31:13Z,2010,2010-01-01,2010-12-31
31410466,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2015,,,,,,,,,60,60.06294,,,,2023-05-01T16:31:13Z,2015,2015-01-01,2015-12-31
31410471,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2017,,,,,,,,,66,65.85706,,,,2023-05-01T16:31:13Z,2017,2017-01-01,2017-12-31
31410476,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2019,,,,,,,,,71,71.47583,,,,2023-05-01T16:31:13Z,2019,2019-01-01,2019-12-31
31410481,UHC_SCI_INFECT,COUNTRY,MDA,YEAR,2021,,,,,,,,,69,68.68653,,,,2023-05-01T16:31:13Z,2021,2021-01-01,2021-12-31
31410486,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2000,,,,,,,,,4,4.15708,,,,2023-05-01T16:31:13Z,2000,2000-01-01,2000-12-31
31410491,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2005,,,,,,,,,7,6.55888,,,,2023-05-01T16:31:13Z,2005,2005-01-01,2005-12-31
31410496,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2010,,,,,,,,,14,13.79601,,,,2023-05-01T16:31:13Z,2010,2010-01-01,2010-12-31
31410501,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2015,,,,,,,,,19,19.16461,,,,2023-05-01T16:31:13Z,2015,2015-01-01,2015-12-31
31410506,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2017,,,,,,,,,19,19.01307,,,,2023-05-01T16:31:13Z,2017,2017-01-01,2017-12-31
31410511,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2019,,,,,,,,,27,26.58912,,,,2023-05-01T16:31:14Z,2019,2019-01-01,2019-12-31
31410516,UHC_SCI_INFECT,COUNTRY,MDG,YEAR,2021,,,,,,,,,29,29.46651,,,,2023-05-01T16:31:14Z,2021,2021-01-01,2021-12-31
31410521,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2000,,,,,,,,,18,18.08338,,,,2023-05-01T16:31:14Z,2000,2000-01-01,2000-12-31
31410526,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2005,,,,,,,,,19,18.92696,,,,2023-05-01T16:31:14Z,2005,2005-01-01,2005-12-31
31410531,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2010,,,,,,,,,47,46.66868,,,,2023-05-01T16:31:14Z,2010,2010-01-01,2010-12-31
31410536,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2015,,,,,,,,,69,68.60696,,,,2023-05-01T16:31:14Z,2015,2015-01-01,2015-12-31
31410541,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2017,,,,,,,,,82,81.88991,,,,2023-05-01T16:31:14Z,2017,2017-01-01,2017-12-31
31410546,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2019,,,,,,,,,69,68.70304,,,,2023-05-01T16:31:14Z,2019,2019-01-01,2019-12-31
31410551,UHC_SCI_INFECT,COUNTRY,MDV,YEAR,2021,,,,,,,,,47,46.77801,,,,2023-05-01T16:31:14Z,2021,2021-01-01,2021-12-31
31410556,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2000,,,,,,,,,37,36.95673,,,,2023-05-01T16:31:14Z,2000,2000-01-01,2000-12-31
31410561,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2005,,,,,,,,,49,48.96781,,,,2023-05-01T16:31:14Z,2005,2005-01-01,2005-12-31
31410566,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2010,,,,,,,,,58,57.75848,,,,2023-05-01T16:31:14Z,2010,2010-01-01,2010-12-31
31410571,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2015,,,,,,,,,66,66.40561,,,,2023-05-01T16:31:14Z,2015,2015-01-01,2015-12-31
31410576,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2017,,,,,,,,,69,68.81653,,,,2023-05-01T16:31:14Z,2017,2017-01-01,2017-12-31
31410581,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2019,,,,,,,,,73,72.83441,,,,2023-05-01T16:31:14Z,2019,2019-01-01,2019-12-31
31410586,UHC_SCI_INFECT,COUNTRY,MEX,YEAR,2021,,,,,,,,,72,72.47869,,,,2023-05-01T16:31:14Z,2021,2021-01-01,2021-12-31
31410591,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2000,,,,,,,,,19,18.60479,,,,2023-05-01T16:31:14Z,2000,2000-01-01,2000-12-31
31410596,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2005,,,,,,,,,22,21.90567,,,,2023-05-01T16:31:14Z,2005,2005-01-01,2005-12-31
31410601,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2010,,,,,,,,,48,47.56952,,,,2023-05-01T16:31:14Z,2010,2010-01-01,2010-12-31
31410606,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2015,,,,,,,,,64,63.76442,,,,2023-05-01T16:31:15Z,2015,2015-01-01,2015-12-31
31410611,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2017,,,,,,,,,72,71.851,,,,2023-05-01T16:31:15Z,2017,2017-01-01,2017-12-31
31410616,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2019,,,,,,,,,75,75.06116,,,,2023-05-01T16:31:15Z,2019,2019-01-01,2019-12-31
31410621,UHC_SCI_INFECT,COUNTRY,MHL,YEAR,2021,,,,,,,,,64,63.80348,,,,2023-05-01T16:31:15Z,2021,2021-01-01,2021-12-31
31410626,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2000,,,,,,,,,42,41.74341,,,,2023-05-01T16:31:15Z,2000,2000-01-01,2000-12-31
31410631,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2005,,,,,,,,,39,39.49808,,,,2023-05-01T16:31:15Z,2005,2005-01-01,2005-12-31
31410636,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2010,,,,,,,,,55,55.11456,,,,2023-05-01T16:31:15Z,2010,2010-01-01,2010-12-31
31410641,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2015,,,,,,,,,69,68.59101,,,,2023-05-01T16:31:15Z,2015,2015-01-01,2015-12-31
31410646,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2017,,,,,,,,,72,72.31417,,,,2023-05-01T16:31:15Z,2017,2017-01-01,2017-12-31
31410651,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2019,,,,,,,,,77,77.36091,,,,2023-05-01T16:31:15Z,2019,2019-01-01,2019-12-31
31410656,UHC_SCI_INFECT,COUNTRY,MKD,YEAR,2021,,,,,,,,,75,75.04427,,,,2023-05-01T16:31:15Z,2021,2021-01-01,2021-12-31
31410661,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2000,,,,,,,,,6,6.41491,,,,2023-05-01T16:31:15Z,2000,2000-01-01,2000-12-31
31410666,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2005,,,,,,,,,11,11.08102,,,,2023-05-01T16:31:15Z,2005,2005-01-01,2005-12-31
31410671,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2010,,,,,,,,,37,36.56682,,,,2023-05-01T16:31:15Z,2010,2010-01-01,2010-12-31
31410676,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2015,,,,,,,,,45,44.67589,,,,2023-05-01T16:31:15Z,2015,2015-01-01,2015-12-31
31410681,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2017,,,,,,,,,49,48.83951,,,,2023-05-01T16:31:16Z,2017,2017-01-01,2017-12-31
31410686,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2019,,,,,,,,,53,53.1209,,,,2023-05-01T16:31:16Z,2019,2019-01-01,2019-12-31
31410691,UHC_SCI_INFECT,COUNTRY,MLI,YEAR,2021,,,,,,,,,59,59.36549,,,,2023-05-01T16:31:16Z,2021,2021-01-01,2021-12-31
31410696,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2000,,,,,,,,,73,73.47774,,,,2023-05-01T16:31:16Z,2000,2000-01-01,2000-12-31
31410701,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2005,,,,,,,,,74,74.33118,,,,2023-05-01T16:31:16Z,2005,2005-01-01,2005-12-31
31410706,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2010,,,,,,,,,82,82.10264,,,,2023-05-01T16:31:16Z,2010,2010-01-01,2010-12-31
31410711,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2015,,,,,,,,,87,86.93132,,,,2023-05-01T16:31:16Z,2015,2015-01-01,2015-12-31
31410716,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2017,,,,,,,,,84,84.47305,,,,2023-05-01T16:31:16Z,2017,2017-01-01,2017-12-31
31410721,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2019,,,,,,,,,86,86.39919,,,,2023-05-01T16:31:16Z,2019,2019-01-01,2019-12-31
31410726,UHC_SCI_INFECT,COUNTRY,MLT,YEAR,2021,,,,,,,,,88,87.84173,,,,2023-05-01T16:31:16Z,2021,2021-01-01,2021-12-31
31410731,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2000,,,,,,,,,9,9.13188,,,,2023-05-01T16:31:16Z,2000,2000-01-01,2000-12-31
31410736,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2005,,,,,,,,,14,13.94997,,,,2023-05-01T16:31:16Z,2005,2005-01-01,2005-12-31
31410741,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2010,,,,,,,,,35,35.24341,,,,2023-05-01T16:31:16Z,2010,2010-01-01,2010-12-31
31410746,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2015,,,,,,,,,59,58.63423,,,,2023-05-01T16:31:16Z,2015,2015-01-01,2015-12-31
31410751,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2017,,,,,,,,,65,65.26718,,,,2023-05-01T16:31:16Z,2017,2017-01-01,2017-12-31
31410756,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2019,,,,,,,,,74,73.60836,,,,2023-05-01T16:31:16Z,2019,2019-01-01,2019-12-31
31410761,UHC_SCI_INFECT,COUNTRY,MMR,YEAR,2021,,,,,,,,,56,55.52486,,,,2023-05-01T16:31:17Z,2021,2021-01-01,2021-12-31
31410766,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2000,,,,,,,,,40,39.50136,,,,2023-05-01T16:31:17Z,2000,2000-01-01,2000-12-31
31410771,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2005,,,,,,,,,51,50.78456,,,,2023-05-01T16:31:17Z,2005,2005-01-01,2005-12-31
31410776,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2010,,,,,,,,,58,57.64348,,,,2023-05-01T16:31:17Z,2010,2010-01-01,2010-12-31
31410781,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2015,,,,,,,,,66,66.00686,,,,2023-05-01T16:31:17Z,2015,2015-01-01,2015-12-31
31410786,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2017,,,,,,,,,74,73.61918,,,,2023-05-01T16:31:17Z,2017,2017-01-01,2017-12-31
31410791,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2019,,,,,,,,,78,78.02625,,,,2023-05-01T16:31:17Z,2019,2019-01-01,2019-12-31
31410796,UHC_SCI_INFECT,COUNTRY,MNE,YEAR,2021,,,,,,,,,77,77.16212,,,,2023-05-01T16:31:17Z,2021,2021-01-01,2021-12-31
31410801,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2000,,,,,,,,,11,10.98453,,,,2023-05-01T16:31:17Z,2000,2000-01-01,2000-12-31
31410806,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2005,,,,,,,,,13,12.75481,,,,2023-05-01T16:31:17Z,2005,2005-01-01,2005-12-31
31410811,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2010,,,,,,,,,25,24.92037,,,,2023-05-01T16:31:17Z,2010,2010-01-01,2010-12-31
31410816,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2015,,,,,,,,,40,40.21488,,,,2023-05-01T16:31:17Z,2015,2015-01-01,2015-12-31
31410821,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2017,,,,,,,,,41,40.5795,,,,2023-05-01T16:31:17Z,2017,2017-01-01,2017-12-31
31410826,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2019,,,,,,,,,41,41.49608,,,,2023-05-01T16:31:17Z,2019,2019-01-01,2019-12-31
31410831,UHC_SCI_INFECT,COUNTRY,MNG,YEAR,2021,,,,,,,,,37,36.88835,,,,2023-05-01T16:31:17Z,2021,2021-01-01,2021-12-31
31410836,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2000,,,,,,,,,6,5.54715,,,,2023-05-01T16:31:17Z,2000,2000-01-01,2000-12-31
31410841,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2005,,,,,,,,,9,8.78102,,,,2023-05-01T16:31:17Z,2005,2005-01-01,2005-12-31
31410846,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2010,,,,,,,,,24,23.55084,,,,2023-05-01T16:31:17Z,2010,2010-01-01,2010-12-31
31410851,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2015,,,,,,,,,43,42.69041,,,,2023-05-01T16:31:18Z,2015,2015-01-01,2015-12-31
31410856,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2017,,,,,,,,,54,53.66274,,,,2023-05-01T16:31:18Z,2017,2017-01-01,2017-12-31
31410861,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2019,,,,,,,,,53,53.22653,,,,2023-05-01T16:31:18Z,2019,2019-01-01,2019-12-31
31410866,UHC_SCI_INFECT,COUNTRY,MOZ,YEAR,2021,,,,,,,,,58,57.7611,,,,2023-05-01T16:31:18Z,2021,2021-01-01,2021-12-31
31410871,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2000,,,,,,,,,7,6.59345,,,,2023-05-01T16:31:18Z,2000,2000-01-01,2000-12-31
31410876,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2005,,,,,,,,,10,9.95268,,,,2023-05-01T16:31:18Z,2005,2005-01-01,2005-12-31
31410881,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2010,,,,,,,,,24,24.27864,,,,2023-05-01T16:31:18Z,2010,2010-01-01,2010-12-31
31410886,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2015,,,,,,,,,23,22.62396,,,,2023-05-01T16:31:18Z,2015,2015-01-01,2015-12-31
31410891,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2017,,,,,,,,,44,43.73484,,,,2023-05-01T16:31:18Z,2017,2017-01-01,2017-12-31
31410896,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2019,,,,,,,,,32,31.77521,,,,2023-05-01T16:31:18Z,2019,2019-01-01,2019-12-31
31410901,UHC_SCI_INFECT,COUNTRY,MRT,YEAR,2021,,,,,,,,,47,47.04054,,,,2023-05-01T16:31:18Z,2021,2021-01-01,2021-12-31
31410906,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2000,,,,,,,,,19,19.15314,,,,2023-05-01T16:31:18Z,2000,2000-01-01,2000-12-31
31410911,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2005,,,,,,,,,24,24.31395,,,,2023-05-01T16:31:18Z,2005,2005-01-01,2005-12-31
31410916,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2010,,,,,,,,,35,35.33056,,,,2023-05-01T16:31:18Z,2010,2010-01-01,2010-12-31
31410921,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2015,,,,,,,,,53,53.00639,,,,2023-05-01T16:31:18Z,2015,2015-01-01,2015-12-31
31410926,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2017,,,,,,,,,55,54.71558,,,,2023-05-01T16:31:18Z,2017,2017-01-01,2017-12-31
31410931,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2019,,,,,,,,,56,55.53235,,,,2023-05-01T16:31:18Z,2019,2019-01-01,2019-12-31
31410936,UHC_SCI_INFECT,COUNTRY,MUS,YEAR,2021,,,,,,,,,52,52.40898,,,,2023-05-01T16:31:19Z,2021,2021-01-01,2021-12-31
31410941,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2000,,,,,,,,,6,5.91549,,,,2023-05-01T16:31:19Z,2000,2000-01-01,2000-12-31
31410946,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2005,,,,,,,,,12,12.18479,,,,2023-05-01T16:31:19Z,2005,2005-01-01,2005-12-31
31410951,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2010,,,,,,,,,31,30.94962,,,,2023-05-01T16:31:19Z,2010,2010-01-01,2010-12-31
31410956,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2015,,,,,,,,,40,40.34297,,,,2023-05-01T16:31:19Z,2015,2015-01-01,2015-12-31
31410961,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2017,,,,,,,,,55,54.67709,,,,2023-05-01T16:31:19Z,2017,2017-01-01,2017-12-31
31410966,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2019,,,,,,,,,61,60.68014,,,,2023-05-01T16:31:19Z,2019,2019-01-01,2019-12-31
31410971,UHC_SCI_INFECT,COUNTRY,MWI,YEAR,2021,,,,,,,,,58,57.76793,,,,2023-05-01T16:31:19Z,2021,2021-01-01,2021-12-31
